od_600nm,conc_lower_mM,conc_upper_mM,percentile,level,strain,carbon_source,compound_turnover
0.14557070707070707,28.702083193939394,28.74364722070707,5,replicate 1,REL606,acetate,acetate
0.14715151515151517,28.665086618181824,28.705073260606063,5,replicate 1,REL606,acetate,acetate
0.14873232323232327,28.628291571212124,28.6674854469697,5,replicate 1,REL606,acetate,acetate
0.15031313131313134,28.591387547474746,28.629958316161616,5,replicate 1,REL606,acetate,acetate
0.15189393939393941,28.55437776515152,28.592273749999997,5,replicate 1,REL606,acetate,acetate
0.15347474747474749,28.516795375757575,28.55613765252525,5,replicate 1,REL606,acetate,acetate
0.15505555555555556,28.480521727777774,28.518837966666673,5,replicate 1,REL606,acetate,acetate
0.15663636363636366,28.44327254545454,28.480167290909094,5,replicate 1,REL606,acetate,acetate
0.15821717171717176,28.404891172727268,28.442755258585855,5,replicate 1,REL606,acetate,acetate
0.15979797979797983,28.3674198989899,28.40591541414141,5,replicate 1,REL606,acetate,acetate
0.1613787878787879,28.330042160606062,28.369132424242423,5,replicate 1,REL606,acetate,acetate
0.16295959595959597,28.29275226666666,28.332721525252524,5,replicate 1,REL606,acetate,acetate
0.16454040404040404,28.25494220808081,28.294923313131314,5,replicate 1,REL606,acetate,acetate
0.16612121212121214,28.217013163636366,28.25777963636363,5,replicate 1,REL606,acetate,acetate
0.16770202020202024,28.17998451515151,28.221110320707073,5,replicate 1,REL606,acetate,acetate
0.1692828282828283,28.142394365656564,28.184733273737372,5,replicate 1,REL606,acetate,acetate
0.17086363636363638,28.105309331818184,28.148275740909092,5,replicate 1,REL606,acetate,acetate
0.17244444444444446,28.067821511111113,28.1107704,5,replicate 1,REL606,acetate,acetate
0.17402525252525253,28.030347965151513,28.073311516666664,5,replicate 1,REL606,acetate,acetate
0.17560606060606063,27.993009348484847,28.03707590909091,5,replicate 1,REL606,acetate,acetate
0.17718686868686873,27.95527157272727,27.999028361616162,5,replicate 1,REL606,acetate,acetate
0.1787676767676768,27.91701417171717,27.962753874747477,5,replicate 1,REL606,acetate,acetate
0.18034848484848487,27.879640584848488,27.924440834848486,5,replicate 1,REL606,acetate,acetate
0.18192929292929294,27.8420038959596,27.887225193939393,5,replicate 1,REL606,acetate,acetate
0.18351010101010104,27.805151452020198,27.849947707070708,5,replicate 1,REL606,acetate,acetate
0.1850909090909091,27.76901309090909,27.813485309090908,5,replicate 1,REL606,acetate,acetate
0.1866717171717172,27.732270083333333,27.77580022020202,5,replicate 1,REL606,acetate,acetate
0.18825252525252528,27.69623702828283,27.7381927979798,5,replicate 1,REL606,acetate,acetate
0.18983333333333335,27.658792350000006,27.70068298333333,5,replicate 1,REL606,acetate,acetate
0.19141414141414143,27.6216844949495,27.662922979797983,5,replicate 1,REL606,acetate,acetate
0.19299494949494952,27.584142895454544,27.625728371717166,5,replicate 1,REL606,acetate,acetate
0.1945757575757576,27.546070015151514,27.588742412121213,5,replicate 1,REL606,acetate,acetate
0.1961565656565657,27.50805347878788,27.550539293939394,5,replicate 1,REL606,acetate,acetate
0.19773737373737377,27.47054234343434,27.513191999999997,5,replicate 1,REL606,acetate,acetate
0.19931818181818184,27.43286681818182,27.47522895454545,5,replicate 1,REL606,acetate,acetate
0.2008989898989899,27.39557143838384,27.438017976767675,5,replicate 1,REL606,acetate,acetate
0.202479797979798,27.357505075757576,27.401160385353535,5,replicate 1,REL606,acetate,acetate
0.2040606060606061,27.320941703030304,27.3644811030303,5,replicate 1,REL606,acetate,acetate
0.20564141414141418,27.28432946969697,27.327485234848485,5,replicate 1,REL606,acetate,acetate
0.20722222222222225,27.247369499999998,27.29000122222222,5,replicate 1,REL606,acetate,acetate
0.20880303030303032,27.210163995454543,27.25276006969697,5,replicate 1,REL606,acetate,acetate
0.2103838383838384,27.173502404040402,27.21621133333333,5,replicate 1,REL606,acetate,acetate
0.21196464646464652,27.135670887878785,27.17924692171717,5,replicate 1,REL606,acetate,acetate
0.2135454545454546,27.09892499090909,27.141049345454547,5,replicate 1,REL606,acetate,acetate
0.21512626262626267,27.06170189141414,27.10396620959596,5,replicate 1,REL606,acetate,acetate
0.21670707070707074,27.023587795959592,27.066985781818182,5,replicate 1,REL606,acetate,acetate
0.2182878787878788,26.985540968181816,27.029592075757577,5,replicate 1,REL606,acetate,acetate
0.21986868686868688,26.948296948484845,26.991871326262626,5,replicate 1,REL606,acetate,acetate
0.221449494949495,26.911397963131314,26.955254705555554,5,replicate 1,REL606,acetate,acetate
0.22303030303030308,26.87330981818182,26.916896969696968,5,replicate 1,REL606,acetate,acetate
0.22461111111111115,26.836095066666665,26.879063572222222,5,replicate 1,REL606,acetate,acetate
0.22619191919191922,26.798691394949493,26.84220236969697,5,replicate 1,REL606,acetate,acetate
0.2277727272727273,26.761655472727274,26.80518477727273,5,replicate 1,REL606,acetate,acetate
0.22935353535353536,26.72426664646465,26.76847453131313,5,replicate 1,REL606,acetate,acetate
0.2309343434343435,26.68723606060606,26.731595315656563,5,replicate 1,REL606,acetate,acetate
0.23251515151515156,26.64980452424242,26.69498830606061,5,replicate 1,REL606,acetate,acetate
0.23409595959595964,26.611714441414144,26.657241344444447,5,replicate 1,REL606,acetate,acetate
0.2356767676767677,26.574762206060605,26.619238840404037,5,replicate 1,REL606,acetate,acetate
0.23725757575757578,26.536685742424243,26.583121753030305,5,replicate 1,REL606,acetate,acetate
0.23883838383838385,26.4994563030303,26.545586348484846,5,replicate 1,REL606,acetate,acetate
0.24041919191919198,26.4631009570707,26.507976433333333,5,replicate 1,REL606,acetate,acetate
0.24200000000000002,26.426732800000003,26.470590599999998,5,replicate 1,REL606,acetate,acetate
0.0855,29.2427775125,31.01928384375,95,replicate 2,REL606,acetate,acetate
0.08708080808080809,29.20752622550505,30.98034389709596,95,replicate 2,REL606,acetate,acetate
0.08866161616161616,29.1724399135101,30.940312907828282,95,replicate 2,REL606,acetate,acetate
0.09024242424242425,29.135120070454548,30.89838932424242,95,replicate 2,REL606,acetate,acetate
0.09182323232323233,29.09868798983586,30.857003102462123,95,replicate 2,REL606,acetate,acetate
0.0934040404040404,29.063949129671716,30.817823111111114,95,replicate 2,REL606,acetate,acetate
0.09498484848484849,29.028717228409093,30.77850683333333,95,replicate 2,REL606,acetate,acetate
0.09656565656565658,28.992832328282823,30.739791323232325,95,replicate 2,REL606,acetate,acetate
0.09814646464646465,28.957896903472225,30.7014718042298,95,replicate 2,REL606,acetate,acetate
0.09972727272727273,28.92261855909091,30.662734863636366,95,replicate 2,REL606,acetate,acetate
0.10130808080808082,28.887515431565657,30.624784404040405,95,replicate 2,REL606,acetate,acetate
0.10288888888888889,28.85193627222222,30.58635482777778,95,replicate 2,REL606,acetate,acetate
0.10446969696969698,28.81640755681818,30.54852675094697,95,replicate 2,REL606,acetate,acetate
0.10605050505050506,28.782196296464647,30.508317842550504,95,replicate 2,REL606,acetate,acetate
0.10763131313131313,28.74781340631313,30.469333839835862,95,replicate 2,REL606,acetate,acetate
0.10921212121212122,28.714679130303033,30.429922898484847,95,replicate 2,REL606,acetate,acetate
0.1107929292929293,28.681240526262627,30.39248072796717,95,replicate 2,REL606,acetate,acetate
0.11237373737373739,28.647396464646462,30.354972174873737,95,replicate 2,REL606,acetate,acetate
0.11395454545454548,28.61251236306818,30.317316476704544,95,replicate 2,REL606,acetate,acetate
0.11553535353535355,28.57783411691919,30.278800504292935,95,replicate 2,REL606,acetate,acetate
0.11711616161616163,28.542656410606064,30.240026674116162,95,replicate 2,REL606,acetate,acetate
0.11869696969696972,28.507293866287878,30.203466953030297,95,replicate 2,REL606,acetate,acetate
0.12027777777777779,28.470720260416662,30.164562548611112,95,replicate 2,REL606,acetate,acetate
0.12185858585858587,28.43188955151515,30.12502487373737,95,replicate 2,REL606,acetate,acetate
0.12343939393939396,28.395014155681817,30.085280556818184,95,replicate 2,REL606,acetate,acetate
0.12502020202020203,28.357067958712122,30.04720718939394,95,replicate 2,REL606,acetate,acetate
0.1266010101010101,28.320675456755055,30.009133821969694,95,replicate 2,REL606,acetate,acetate
0.1281818181818182,28.285175249999998,29.971060454545455,95,replicate 2,REL606,acetate,acetate
0.12976262626262627,28.249945795833334,29.932987087121212,95,replicate 2,REL606,acetate,acetate
0.13134343434343437,28.213794168434344,29.894913241161614,95,replicate 2,REL606,acetate,acetate
0.13292424242424244,28.175350346969697,29.856840352272727,95,replicate 2,REL606,acetate,acetate
0.13450505050505052,28.138785675757575,29.818766984848484,95,replicate 2,REL606,acetate,acetate
0.1360858585858586,28.100655984848483,29.780693617424244,95,replicate 2,REL606,acetate,acetate
0.1376666666666667,28.064181654166667,29.74255695,95,replicate 2,REL606,acetate,acetate
0.13924747474747476,28.027466222474747,29.70385460006313,95,replicate 2,REL606,acetate,acetate
0.14082828282828286,27.989218230050504,29.663663382828286,95,replicate 2,REL606,acetate,acetate
0.14240909090909093,27.954145670454544,29.625383640909092,95,replicate 2,REL606,acetate,acetate
0.143989898989899,27.92003118560606,29.587103898989902,95,replicate 2,REL606,acetate,acetate
0.14557070707070707,27.88328966584596,29.54895594785354,95,replicate 2,REL606,acetate,acetate
0.14715151515151517,27.84585527272727,29.51149095454545,95,replicate 2,REL606,acetate,acetate
0.14873232323232327,27.809110298611113,29.47546646224747,95,replicate 2,REL606,acetate,acetate
0.15031313131313134,27.772265055429294,29.4388790260101,95,replicate 2,REL606,acetate,acetate
0.15189393939393941,27.735244881628788,29.40181540719697,95,replicate 2,REL606,acetate,acetate
0.15347474747474749,27.69898974267677,29.366289432323235,95,replicate 2,REL606,acetate,acetate
0.15505555555555556,27.662936904861116,29.325279825000003,95,replicate 2,REL606,acetate,acetate
0.15663636363636366,27.626637727272726,29.287238231818183,95,replicate 2,REL606,acetate,acetate
0.15821717171717176,27.590717398421717,29.251301289962125,95,replicate 2,REL606,acetate,acetate
0.15979797979797983,27.554229047979796,29.21288228030303,95,replicate 2,REL606,acetate,acetate
0.1613787878787879,27.517740697537878,29.173464402462116,95,replicate 2,REL606,acetate,acetate
0.16295959595959597,27.481252347095957,29.133566616919193,95,replicate 2,REL606,acetate,acetate
0.16454040404040404,27.44476399665404,29.093613282765148,95,replicate 2,REL606,acetate,acetate
0.16612121212121214,27.40678269469697,29.053732897727272,95,replicate 2,REL606,acetate,acetate
0.16770202020202024,27.36993346464646,29.01462858080808,95,replicate 2,REL606,acetate,acetate
0.1692828282828283,27.336169867171716,28.97638061313131,95,replicate 2,REL606,acetate,acetate
0.17086363636363638,27.299231606249997,28.93777171534091,95,replicate 2,REL606,acetate,acetate
0.17244444444444446,27.261672677777778,28.898648177777776,95,replicate 2,REL606,acetate,acetate
0.17402525252525253,27.22264005385101,28.861636710101013,95,replicate 2,REL606,acetate,acetate
0.17560606060606063,27.186341880681816,28.828138628787883,95,replicate 2,REL606,acetate,acetate
0.17718686868686873,27.148121952335856,28.789690427588386,95,replicate 2,REL606,acetate,acetate
0.1787676767676768,27.11194689848485,28.749533042676767,95,replicate 2,REL606,acetate,acetate
0.18034848484848487,27.074757205492425,28.708644839393944,95,replicate 2,REL606,acetate,acetate
0.18192929292929294,27.03756094229798,28.669729598737376,95,replicate 2,REL606,acetate,acetate
0.18351010101010104,27.00074319539141,28.627261375946976,95,replicate 2,REL606,acetate,acetate
0.1850909090909091,26.96493310454545,28.59180608636364,95,replicate 2,REL606,acetate,acetate
0.1866717171717172,26.92966391079545,28.55575945233586,95,replicate 2,REL606,acetate,acetate
0.18825252525252528,26.894020866161615,28.52025817020202,95,replicate 2,REL606,acetate,acetate
0.18983333333333335,26.8581507,28.48182002916667,95,replicate 2,REL606,acetate,acetate
0.19141414141414143,26.81772803661616,28.444249722222217,95,replicate 2,REL606,acetate,acetate
0.19299494949494952,26.782454657575755,28.40722471104798,95,replicate 2,REL606,acetate,acetate
0.1945757575757576,26.744751436363636,28.372114390530307,95,replicate 2,REL606,acetate,acetate
0.1961565656565657,26.708893529734848,28.337004070012625,95,replicate 2,REL606,acetate,acetate
0.19773737373737377,26.6741373989899,28.30188532020202,95,replicate 2,REL606,acetate,acetate
0.19931818181818184,26.635055295454546,28.26281900852273,95,replicate 2,REL606,acetate,acetate
0.2008989898989899,26.598876835858587,28.22370852689394,95,replicate 2,REL606,acetate,acetate
0.202479797979798,26.56019161003788,28.184003688446964,95,replicate 2,REL606,acetate,acetate
0.2040606060606061,26.5254281219697,28.144704871969694,95,replicate 2,REL606,acetate,acetate
0.20564141414141418,26.487659279292927,28.104257347348486,95,replicate 2,REL606,acetate,acetate
0.20722222222222225,26.449462659722222,28.06794311805556,95,replicate 2,REL606,acetate,acetate
0.20880303030303032,26.41236481875,28.033894824053032,95,replicate 2,REL606,acetate,acetate
0.2103838383838384,26.37479895,27.99629554040404,95,replicate 2,REL606,acetate,acetate
0.21196464646464652,26.337791077840908,27.958614213383836,95,replicate 2,REL606,acetate,acetate
0.2135454545454546,26.30085583295454,27.922739371590907,95,replicate 2,REL606,acetate,acetate
0.21512626262626267,26.26489265782828,27.88866116066919,95,replicate 2,REL606,acetate,acetate
0.21670707070707074,26.23020375151515,27.85517831338384,95,replicate 2,REL606,acetate,acetate
0.2182878787878788,26.191029904545456,27.81980479943182,95,replicate 2,REL606,acetate,acetate
0.21986868686868688,26.153721834974746,27.78506223320707,95,replicate 2,REL606,acetate,acetate
0.221449494949495,26.115572056691917,27.749578761363637,95,replicate 2,REL606,acetate,acetate
0.22303030303030308,26.075510060606064,27.71323896969697,95,replicate 2,REL606,acetate,acetate
0.22461111111111115,26.038965014583333,27.675412415277776,95,replicate 2,REL606,acetate,acetate
0.22619191919191922,26.00307993030303,27.637240098737372,95,replicate 2,REL606,acetate,acetate
0.2277727272727273,25.967224206250002,27.598679723863636,95,replicate 2,REL606,acetate,acetate
0.22935353535353536,25.930803830555558,27.559973087121207,95,replicate 2,REL606,acetate,acetate
0.2309343434343435,25.893188958333333,27.520758464330807,95,replicate 2,REL606,acetate,acetate
0.23251515151515156,25.85474995,27.48458187272727,95,replicate 2,REL606,acetate,acetate
0.23409595959595964,25.81628045290404,27.44852915284091,95,replicate 2,REL606,acetate,acetate
0.2356767676767677,25.77973363232323,27.411336438383838,95,replicate 2,REL606,acetate,acetate
0.23725757575757578,25.74304872973485,27.37495550890151,95,replicate 2,REL606,acetate,acetate
0.23883838383838385,25.706787561868687,27.339091776515154,95,replicate 2,REL606,acetate,acetate
0.24041919191919198,25.670149534406562,27.302482826767676,95,replicate 2,REL606,acetate,acetate
0.24200000000000002,25.633546349999996,27.2663533,95,replicate 2,REL606,acetate,acetate
0.0855,29.57877415,30.560133056250002,75,replicate 2,REL606,acetate,acetate
0.08708080808080809,29.542706261111114,30.523063038636366,75,replicate 2,REL606,acetate,acetate
0.08866161616161616,29.50728617645202,30.484991123421715,75,replicate 2,REL606,acetate,acetate
0.09024242424242425,29.471872537121214,30.44843673560606,75,replicate 2,REL606,acetate,acetate
0.09182323232323233,29.435360286805555,30.412235206376263,75,replicate 2,REL606,acetate,acetate
